Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,1998.9000244140625,2068.949951171875,1991.0,2039.949951171875,1834.1868896484375,5184318
2019-03-18,2043.0,2064.60009765625,2011.0,2022.800048828125,1818.7667236328125,2349915
2019-03-19,2030.0,2030.0,1995.0999755859375,2022.800048828125,1818.7667236328125,2373993
2019-03-20,2028.0,2044.800048828125,2000.0,2015.050048828125,1811.7984619140625,3091165
2019-03-22,2015.0,2016.0,1983.300048828125,2005.6500244140625,1803.346923828125,3148149
2019-03-25,2007.800048828125,2007.800048828125,1977.199951171875,1984.25,1784.10546875,2429205
2019-03-26,1984.0,1994.949951171875,1958.050048828125,1982.6500244140625,1782.66650390625,2316539
2019-03-27,1994.0,1998.0,1961.0,1967.9000244140625,1769.404296875,2266166
2019-03-28,1980.0,2014.5999755859375,1972.800048828125,2000.300048828125,1798.536376953125,4054489
2019-04-01,2010.0,2039.949951171875,2008.25,2031.6500244140625,1826.72412109375,2095740
2019-04-02,2037.0999755859375,2086.0,2037.0,2079.300048828125,1869.5673828125,3719663
2019-04-03,2085.0,2089.60009765625,2058.10009765625,2079.300048828125,1869.5673828125,2939886
2019-04-04,2078.14990234375,2079.699951171875,2007.4000244140625,2014.5,1811.303955078125,4397518
2019-04-05,2028.6500244140625,2054.39990234375,2018.800048828125,2048.300048828125,1841.69482421875,3152103
2019-04-08,2059.0,2075.0,2032.699951171875,2070.75,1861.880126953125,2194294
2019-04-09,2070.0,2098.0,2057.64990234375,2091.5,1880.537353515625,2690970
2019-04-10,2083.0,2085.5,2036.0,2040.25,1834.456787109375,3313062
2019-04-11,2045.0,2055.0,2013.6500244140625,2019.5,1815.7996826171875,3422442
2019-04-12,2038.0,2039.0,2007.0,2014.5,1811.303955078125,3198471
2019-04-15,2070.0,2119.800048828125,2041.0,2113.300048828125,1900.1383056640625,9189201
2019-04-16,2120.0,2155.949951171875,2115.550048828125,2131.800048828125,1916.772705078125,5771952
2019-04-18,2149.89990234375,2155.0,2114.199951171875,2150.050048828125,1933.1817626953125,3413728
2019-04-22,2148.0,2176.0,2145.60009765625,2161.449951171875,1943.431640625,2007135
2019-04-23,2163.0,2165.5,2134.050048828125,2155.050048828125,1937.677490234375,2163524
2019-04-24,2158.0,2195.0,2156.10009765625,2183.449951171875,1963.212646484375,3003071
2019-04-25,2175.0,2205.0,2168.050048828125,2195.0,1973.59765625,4211526
2019-04-26,2203.0,2243.949951171875,2193.14990234375,2238.550048828125,2012.7550048828125,2716958
2019-04-30,2238.550048828125,2266.949951171875,2230.10009765625,2260.35009765625,2032.3560791015625,3488395
2019-05-02,2255.0,2259.39990234375,2211.10009765625,2215.39990234375,1991.939697265625,2457699
2019-05-03,2185.0,2186.050048828125,2125.0,2132.0,1916.9521484375,3780886
2019-05-06,2110.0,2165.0,2108.5,2157.85009765625,1940.1949462890625,2891422
2019-05-07,2160.050048828125,2184.35009765625,2138.800048828125,2151.949951171875,1934.8896484375,2201698
2019-05-08,2151.0,2168.0,2130.39990234375,2152.85009765625,1935.69873046875,1824895
2019-05-09,2145.0,2184.10009765625,2136.10009765625,2172.550048828125,1953.4122314453125,2264162
2019-05-10,2175.0,2192.0,2125.85009765625,2135.800048828125,1920.36865234375,2039633
2019-05-13,2133.0,2167.0,2121.64990234375,2128.75,1914.0299072265625,1701744
2019-05-14,2135.0,2159.800048828125,2072.35009765625,2092.35009765625,1881.3018798828125,2456110
2019-05-15,2097.0,2124.0,2084.5,2095.39990234375,1884.0435791015625,2346876
2019-05-16,2096.0,2124.0,2077.050048828125,2108.75,1896.04736328125,1946529
2019-05-17,2112.60009765625,2135.0,2090.0,2095.449951171875,1884.0887451171875,1947908
2019-05-20,2125.0,2151.39990234375,2050.0,2143.949951171875,1927.6971435546875,2625116
2019-05-21,2148.050048828125,2148.699951171875,2102.550048828125,2109.75,1896.946533203125,1863157
2019-05-22,2110.0,2121.949951171875,2075.0,2081.75,1871.7706298828125,2595795
2019-05-23,2098.0,2115.35009765625,2050.0,2054.050048828125,1846.86474609375,2541294
2019-05-24,2070.0,2070.0,2032.25,2048.0,1841.425048828125,2274208
2019-05-27,2054.800048828125,2068.949951171875,2040.0999755859375,2055.14990234375,1847.853759765625,2329820
2019-05-28,2060.0,2097.5,2045.0,2073.75,1864.57763671875,5872979
2019-05-29,2080.0,2123.699951171875,2077.10009765625,2107.550048828125,1894.96826171875,3281320
2019-05-30,2123.0,2156.550048828125,2114.39990234375,2146.300048828125,1929.809814453125,4971725
2019-05-31,2160.0,2204.949951171875,2152.25,2196.550048828125,1974.9912109375,4265370
2019-06-03,2201.0,2247.64990234375,2185.64990234375,2242.300048828125,2016.12646484375,3682419
2019-06-04,2224.0,2224.0,2175.0,2183.10009765625,1978.782470703125,2408658
2019-06-06,2199.0,2199.0,2152.0,2166.10009765625,1963.3736572265625,3735467
2019-06-07,2174.0,2189.800048828125,2142.10009765625,2181.75,1977.5589599609375,2659446
2019-06-10,2196.699951171875,2235.85009765625,2185.5,2231.5,2022.6527099609375,2080593
2019-06-11,2237.0,2263.949951171875,2231.0,2252.800048828125,2041.959228515625,3048937
2019-06-12,2245.0,2266.89990234375,2219.0,2260.89990234375,2049.301025390625,2404448
2019-06-13,2264.0,2285.0,2243.050048828125,2254.10009765625,2043.1373291015625,3320916
2019-06-14,2257.25,2263.10009765625,2234.0,2254.5,2043.499755859375,2131408
2019-06-17,2256.0,2262.0,2241.449951171875,2249.199951171875,2038.696533203125,1489497
2019-06-18,2244.0,2260.0,2231.199951171875,2250.85009765625,2040.19189453125,1877447
2019-06-19,2255.0,2276.0,2243.14990234375,2259.89990234375,2048.394775390625,1652817
2019-06-20,2230.0,2284.0,2212.0,2277.949951171875,2064.755615234375,2199377
2019-06-21,2285.0,2292.5,2242.0,2249.85009765625,2039.2855224609375,3871804
2019-06-24,2254.14990234375,2280.0,2250.800048828125,2275.5,2062.534423828125,1382424
2019-06-25,2270.0,2274.449951171875,2250.5,2267.800048828125,2055.5556640625,1386077
2019-06-26,2265.0,2266.800048828125,2250.0,2254.199951171875,2043.22802734375,1762224
2019-06-27,2255.0,2264.0,2241.300048828125,2252.550048828125,2041.732421875,2813464
2019-06-28,2260.0,2261.949951171875,2222.5,2227.199951171875,2018.755126953125,2372928
2019-07-01,2235.0,2255.0,2206.60009765625,2239.550048828125,2029.94970703125,2769940
2019-07-02,2244.89990234375,2257.0,2216.449951171875,2252.10009765625,2041.32470703125,1771746
2019-07-03,2252.199951171875,2258.800048828125,2232.0,2237.64990234375,2028.2271728515625,1656881
2019-07-04,2234.0,2252.0,2230.10009765625,2242.64990234375,2032.7593994140625,984140
2019-07-05,2247.0,2250.0,2140.0,2163.10009765625,1960.65478515625,4088470
2019-07-08,2149.0,2188.800048828125,2132.10009765625,2175.39990234375,1971.8035888671875,2788062
2019-07-09,2174.0,2174.39990234375,2104.550048828125,2133.35009765625,1933.6888427734375,3977224
2019-07-10,2080.0,2127.85009765625,2071.300048828125,2108.199951171875,1910.892333984375,6343581
2019-07-11,2128.0,2129.0,2086.050048828125,2102.550048828125,1905.7708740234375,2400346
2019-07-12,2102.10009765625,2119.75,2093.10009765625,2107.60009765625,1910.3487548828125,1560725
2019-07-15,2125.0,2153.60009765625,2098.0,2145.699951171875,1944.8829345703125,2900415
2019-07-16,2126.0,2132.5,2100.0,2106.0,1913.3570556640625,2735399
2019-07-17,2108.0,2125.0,2092.10009765625,2117.25,1923.5777587890625,1802969
2019-07-18,2116.199951171875,2116.199951171875,2060.0,2065.949951171875,1876.9703369140625,3072096
2019-07-19,2077.0,2097.0,2062.5,2076.949951171875,1886.964111328125,1953177
2019-07-22,2077.0,2117.449951171875,2068.800048828125,2109.89990234375,1916.9000244140625,1920167
2019-07-23,2127.89990234375,2130.0,2102.39990234375,2112.449951171875,1919.216796875,3538588
2019-07-24,2110.0,2120.800048828125,2076.5,2096.800048828125,1904.9986572265625,2413196
2019-07-25,2108.89990234375,2135.0,2092.550048828125,2127.89990234375,1933.253173828125,2544464
2019-07-26,2129.800048828125,2129.800048828125,2095.0,2109.050048828125,1916.1279296875,1720592
2019-07-29,2110.800048828125,2142.0,2103.300048828125,2130.0,1935.1614990234375,1647090
2019-07-30,2130.0,2185.0,2120.449951171875,2179.14990234375,1979.815185546875,2851672
2019-07-31,2171.75,2211.699951171875,2147.14990234375,2205.699951171875,2003.9373779296875,3000677
2019-08-01,2200.0,2217.5,2166.25,2180.050048828125,1980.633056640625,2375236
2019-08-02,2173.0,2210.0,2165.5,2205.300048828125,2003.5736083984375,2500816
2019-08-05,2199.89990234375,2252.25,2195.60009765625,2248.60009765625,2042.9129638671875,3039682
2019-08-06,2232.800048828125,2251.949951171875,2211.449951171875,2214.89990234375,2012.2955322265625,2885467
2019-08-07,2230.0,2238.5,2207.25,2213.449951171875,2010.978271484375,2165362
2019-08-08,2228.89990234375,2281.0,2218.89990234375,2258.10009765625,2051.543701171875,2073298
2019-08-09,2260.0,2267.89990234375,2241.35009765625,2246.25,2040.77783203125,1744550
2019-08-13,2245.0,2246.25,2194.300048828125,2199.449951171875,1998.2587890625,1647281
2019-08-14,2181.10009765625,2217.85009765625,2167.39990234375,2204.39990234375,2002.75537109375,1945002
2019-08-16,2241.39990234375,2241.39990234375,2143.25,2165.10009765625,1967.05126953125,3755507
2019-08-19,2180.0,2186.0,2157.699951171875,2163.0,1965.1427001953125,974884
2019-08-20,2172.0,2205.0,2166.5,2186.75,1986.72021484375,1843611
2019-08-21,2184.949951171875,2202.0,2182.25,2186.199951171875,1986.220703125,1214408
2019-08-22,2187.0,2235.64990234375,2170.0,2216.0,2013.2943115234375,2131601
2019-08-23,2214.949951171875,2259.89990234375,2213.89990234375,2247.699951171875,2042.0947265625,2826425
2019-08-26,2247.0,2282.0,2225.0,2276.300048828125,2068.079345703125,2345475
2019-08-27,2270.0,2274.85009765625,2229.0,2236.5,2031.920166015625,3432106
2019-08-28,2240.0,2252.14990234375,2216.0,2239.25,2034.41796875,1294621
2019-08-29,2222.199951171875,2248.199951171875,2222.199951171875,2233.449951171875,2029.1484375,1670652
2019-08-30,2241.0,2266.0,2218.0,2259.60009765625,2052.906494140625,2583625
2019-09-03,2270.0,2296.199951171875,2236.949951171875,2251.60009765625,2045.638916015625,2545060
2019-09-04,2265.0,2270.0,2233.0,2245.39990234375,2040.0059814453125,2228092
2019-09-05,2242.199951171875,2253.64990234375,2207.300048828125,2215.300048828125,2012.658935546875,2055943
2019-09-06,2216.0,2233.5,2192.60009765625,2197.5,1996.4873046875,1890550
2019-09-09,2200.0,2202.85009765625,2179.800048828125,2182.85009765625,1983.17724609375,1703945
2019-09-11,2186.0,2195.0,2146.550048828125,2154.0,1956.9659423828125,2627440
2019-09-12,2155.0,2165.0,2120.35009765625,2133.60009765625,1938.4324951171875,2118859
2019-09-13,2135.0,2157.949951171875,2115.550048828125,2141.949951171875,1946.0181884765625,2291174
2019-09-16,2159.949951171875,2173.39990234375,2126.39990234375,2150.0,1953.3321533203125,2597948
2019-09-17,2154.949951171875,2156.550048828125,2105.60009765625,2122.64990234375,1928.48388671875,2796530
2019-09-18,2126.39990234375,2142.949951171875,2113.14990234375,2138.550048828125,1942.929931640625,1454663
2019-09-19,2135.0,2135.800048828125,2091.0,2101.949951171875,1909.677734375,1652691
2019-09-20,2104.89990234375,2129.39990234375,2057.0,2065.449951171875,1876.5162353515625,6941979
2019-09-23,2099.0,2099.0,1975.0,2015.800048828125,1831.4078369140625,6323401
2019-09-24,2015.0,2061.0,2013.0,2044.699951171875,1857.6641845703125,4620978
2019-09-25,2065.0,2092.0,2060.050048828125,2088.449951171875,1897.412109375,4002232
2019-09-26,2097.89990234375,2107.0,2063.0,2087.60009765625,1896.64013671875,4234281
2019-09-27,2085.0,2085.199951171875,2051.39990234375,2056.14990234375,1868.0665283203125,2046795
2019-09-30,2061.85009765625,2104.0,2060.0,2099.300048828125,1907.27001953125,2620039
2019-10-01,2095.949951171875,2095.949951171875,2039.699951171875,2059.949951171875,1871.5191650390625,3342877
2019-10-03,2070.0,2081.14990234375,2046.1500244140625,2060.25,1871.7919921875,2317618
2019-10-04,2060.60009765625,2087.949951171875,2054.949951171875,2079.35009765625,1889.1446533203125,2163251
2019-10-07,2080.0,2094.5,2041.0,2047.699951171875,1860.389892578125,2177916
2019-10-09,2060.0,2060.0,2015.5,2020.0999755859375,1835.314453125,2066920
2019-10-10,2028.0,2039.050048828125,1997.0999755859375,2004.449951171875,1821.09619140625,2881452
2019-10-11,1931.0,1995.0,1925.0,1986.8499755859375,1805.105712890625,12593069
2019-10-14,1995.0,2032.75,1968.0,2021.0,1836.13232421875,3510704
2019-10-15,2032.0,2047.0,2022.699951171875,2037.300048828125,1850.9412841796875,2261310
2019-10-16,2038.0,2056.0,2016.0,2046.4000244140625,1859.2086181640625,3034082
2019-10-17,2014.0,2038.0,1999.300048828125,2030.949951171875,1881.95751953125,3818774
2019-10-18,2037.5,2063.89990234375,2025.0,2057.35009765625,1906.421142578125,3087901
2019-10-22,2080.0,2111.5,2040.050048828125,2051.39990234375,1900.9073486328125,5552505
2019-10-23,2060.0,2083.85009765625,2052.5,2070.10009765625,1918.2357177734375,2348134
2019-10-24,2084.0,2099.0,2061.300048828125,2082.0,1929.2625732421875,2798671
2019-10-25,2094.0,2130.0,2075.050048828125,2124.949951171875,1969.0618896484375,3954245
2019-10-27,2129.0,2129.0,2108.800048828125,2115.699951171875,1960.4903564453125,224405
2019-10-29,2121.5,2201.699951171875,2121.5,2194.85009765625,2033.83349609375,5064173
2019-10-30,2225.0,2260.0,2176.85009765625,2252.800048828125,2087.5322265625,5195136
2019-10-31,2250.0,2284.949951171875,2237.0,2269.64990234375,2103.14697265625,4879261
2019-11-01,2264.0,2275.0,2195.0,2200.89990234375,2039.43994140625,4172620
2019-11-04,2207.0,2229.199951171875,2180.89990234375,2193.949951171875,2032.9998779296875,2646411
2019-11-05,2197.0,2211.0,2169.0,2201.85009765625,2040.3203125,2693475
2019-11-06,2200.0,2210.800048828125,2179.0,2188.5,2027.9495849609375,2540719
2019-11-07,2204.5,2204.5,2175.199951171875,2185.35009765625,2025.031005859375,1915598
2019-11-08,2189.60009765625,2189.60009765625,2124.0,2129.949951171875,1973.6947021484375,2788759
2019-11-11,2135.0,2139.0,2091.0,2100.949951171875,1946.8223876953125,2983768
2019-11-13,2118.0,2183.800048828125,2118.0,2178.60009765625,2018.7762451171875,3823365
2019-11-14,2187.5,2200.0,2146.699951171875,2196.800048828125,2035.6405029296875,2995915
2019-11-15,2196.0,2211.5,2168.75,2174.449951171875,2014.9307861328125,2724180
2019-11-18,2178.39990234375,2187.75,2148.75,2152.60009765625,1994.683837890625,1611089
2019-11-19,2153.0,2154.64990234375,2105.0,2108.800048828125,1954.0965576171875,2975313
2019-11-20,2121.949951171875,2135.0,2094.5,2108.550048828125,1953.8648681640625,2894129
2019-11-21,2112.0,2126.60009765625,2107.39990234375,2118.10009765625,1962.7144775390625,2052574
2019-11-22,2097.0,2107.0,2060.5,2071.699951171875,1919.7183837890625,3742049
2019-11-25,2074.550048828125,2084.949951171875,2052.199951171875,2081.5,1928.7991943359375,2737010
2019-11-26,2089.85009765625,2097.89990234375,2035.050048828125,2046.6500244140625,1896.506103515625,6561580
2019-11-27,2052.0,2071.699951171875,2046.550048828125,2054.300048828125,1903.5948486328125,2907521
2019-11-28,2067.050048828125,2094.39990234375,2060.0,2077.35009765625,1924.953857421875,2924429
2019-11-29,2085.0,2085.0,2045.800048828125,2053.25,1902.621826171875,2064271
2019-12-02,2060.0,2067.699951171875,2016.0,2021.050048828125,1872.7843017578125,3809860
2019-12-03,2027.699951171875,2062.0,2010.0,2051.0,1900.536865234375,4664774
2019-12-04,2053.0,2082.0,2045.5,2078.5,1926.0196533203125,3334301
2019-12-05,2083.0,2126.800048828125,2068.35009765625,2121.300048828125,1965.679931640625,3902721
2019-12-06,2124.0,2128.0,2101.0,2123.60009765625,1967.8111572265625,1829461
2019-12-09,2127.949951171875,2127.949951171875,2053.5,2060.449951171875,1909.2935791015625,2244747
2019-12-10,2060.0,2060.85009765625,2003.25,2012.8499755859375,1865.185546875,4520045
2019-12-11,2025.4000244140625,2048.0,2006.75,2041.9000244140625,1892.1043701171875,4943024
2019-12-12,2051.10009765625,2083.64990234375,1984.0,2020.9000244140625,1872.6451416015625,7137306
2019-12-13,2023.0,2077.39990234375,2007.0,2071.25,1919.30126953125,5711133
2019-12-16,2096.0,2136.0,2080.300048828125,2126.75,1970.7293701171875,5574177
2019-12-17,2126.5,2169.0,2119.0,2164.949951171875,2006.1275634765625,6059673
2019-12-18,2174.0,2203.449951171875,2153.0,2167.75,2008.7220458984375,8251081
2019-12-19,2179.800048828125,2236.5,2167.550048828125,2229.050048828125,2065.52490234375,6251505
2019-12-20,2220.0,2246.699951171875,2208.25,2222.89990234375,2059.825927734375,5548338
2019-12-23,2210.0,2241.949951171875,2210.0,2231.699951171875,2067.98046875,2247329
2019-12-24,2239.0,2243.550048828125,2211.14990234375,2215.60009765625,2053.06103515625,1805896
2019-12-26,2216.39990234375,2229.0,2195.199951171875,2201.949951171875,2040.412841796875,1880367
2019-12-27,2208.0,2226.39990234375,2176.0,2198.5,2037.2161865234375,2720261
2019-12-30,2207.0,2225.0,2177.10009765625,2183.199951171875,2023.0384521484375,2288830
2019-12-31,2189.0,2197.0,2157.449951171875,2161.699951171875,2003.11572265625,1909289
2020-01-01,2168.0,2183.89990234375,2154.0,2167.60009765625,2008.583251953125,1354908
2020-01-02,2179.949951171875,2179.949951171875,2149.199951171875,2157.64990234375,1999.3629150390625,2380752
2020-01-03,2164.0,2223.0,2164.0,2200.64990234375,2039.207763671875,4655761
2020-01-06,2205.0,2225.949951171875,2187.89990234375,2200.449951171875,2039.022705078125,3023209
2020-01-07,2200.5,2214.64990234375,2183.800048828125,2205.85009765625,2044.02685546875,2429317
2020-01-08,2205.0,2260.0,2202.050048828125,2255.25,2089.80322265625,5197454
2020-01-09,2248.75,2251.949951171875,2210.0,2214.35009765625,2051.9033203125,3734173
2020-01-10,2228.0,2234.0,2208.0,2213.550048828125,2051.162353515625,1915807
2020-01-13,2217.85009765625,2218.949951171875,2184.699951171875,2190.35009765625,2029.6639404296875,2843893
2020-01-14,2195.0,2229.800048828125,2195.0,2206.89990234375,2044.999755859375,2948452
2020-01-15,2213.0,2231.0,2194.199951171875,2226.89990234375,2063.5322265625,2620681
2020-01-16,2226.949951171875,2249.0,2215.0,2238.800048828125,2074.5595703125,3117214
2020-01-17,2240.75,2253.550048828125,2213.0,2219.10009765625,2056.30517578125,3281059
2020-01-20,2194.89990234375,2242.199951171875,2156.199951171875,2170.35009765625,2011.131103515625,5817599
2020-01-21,2169.949951171875,2186.550048828125,2158.050048828125,2171.050048828125,2011.77978515625,1902980
2020-01-22,2181.0,2210.0,2173.699951171875,2206.89990234375,2044.999755859375,1773686
2020-01-23,2209.800048828125,2217.75,2183.699951171875,2190.949951171875,2034.8299560546875,2069866
2020-01-24,2190.949951171875,2190.949951171875,2170.0,2183.39990234375,2027.8179931640625,1319430
2020-01-27,2189.699951171875,2193.449951171875,2165.0,2169.25,2014.6766357421875,1549101
2020-01-28,2174.0,2187.800048828125,2152.0,2183.75,2028.1434326171875,1743024
2020-01-29,2185.0,2186.949951171875,2150.0,2154.60009765625,2001.0703125,2306761
2020-01-30,2160.0,2165.0,2125.0,2137.85009765625,1985.513671875,2098567
2020-01-31,2139.39990234375,2144.35009765625,2071.60009765625,2079.050048828125,1930.904052734375,3287223
2020-02-03,2152.0,2194.699951171875,2093.199951171875,2102.5,1952.6829833984375,4728073
2020-02-04,2129.0,2136.699951171875,2086.60009765625,2107.75,1957.5587158203125,3509339
2020-02-05,2115.0,2156.699951171875,2104.300048828125,2146.550048828125,1993.5941162109375,2439322
2020-02-06,2145.0,2174.199951171875,2115.5,2128.35009765625,1976.6910400390625,2640065
2020-02-07,2139.0,2151.0,2119.0,2136.550048828125,1984.3065185546875,2083442
2020-02-10,2140.89990234375,2167.0,2119.0,2161.949951171875,2007.8966064453125,2383032
2020-02-11,2163.0,2174.800048828125,2147.60009765625,2153.39990234375,1999.95556640625,1335820
2020-02-12,2151.10009765625,2185.0,2150.0,2170.75,2016.06982421875,1620407
2020-02-13,2172.949951171875,2197.0,2171.0,2191.949951171875,2035.7591552734375,1645948
2020-02-14,2188.0,2212.0,2171.0,2184.199951171875,2028.5611572265625,1500115
2020-02-17,2196.949951171875,2217.0,2190.199951171875,2203.25,2046.253662109375,1774724
2020-02-18,2199.949951171875,2221.0,2186.050048828125,2215.75,2057.863037109375,2486223
2020-02-19,2215.75,2230.0,2190.5,2196.35009765625,2039.845703125,1760463
2020-02-20,2204.5,2214.39990234375,2151.25,2156.800048828125,2003.1136474609375,2317278
2020-02-24,2156.0,2178.949951171875,2106.699951171875,2115.35009765625,1964.617431640625,3092877
2020-02-25,2115.5,2176.64990234375,2111.0,2156.14990234375,2002.509765625,2674567
2020-02-26,2154.0,2163.89990234375,2112.949951171875,2123.60009765625,1972.27978515625,2686842
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,1955.468994140625,2349001
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,1857.6258544921875,4298076
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,1858.6939697265625,2667076
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,1891.1070556640625,2757585
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,1934.75830078125,3237002
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,1973.6259765625,3937056
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,1965.6385498046875,2595027
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859375,1831.806640625,4940975
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,1814.48583984375,6796449
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,1643.736328125,8728786
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,1677.589111328125,8029720
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,1575.5201416015625,7844271
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,1539.856201171875,5713248
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,1536.5130615234375,7258778
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,1530.85302734375,5135111
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,1681.566650390625,8547498
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,1562.052734375,7003490
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,1593.3460693359375,6350865
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,1637.45654296875,2765520
2020-03-26,1831.5999755859375,1832.050048828125,1722.550048828125,1790.949951171875,1675.48583984375,4556067
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,1706.8726806640625,4331250
2020-03-30,1766.0,1905.0,1763.550048828125,1778.5,1663.8385009765625,8513547
2020-03-31,1837.4000244140625,1855.0,1780.0,1826.0999755859375,1708.3695068359375,3927593
2020-04-01,1825.9000244140625,1834.75,1702.0,1708.75,1598.585205078125,4941878
2020-04-03,1740.0,1740.0,1650.0,1654.199951171875,1547.55224609375,5735369
2020-04-07,1710.0,1785.8499755859375,1705.0,1775.199951171875,1660.75146484375,5427577
2020-04-08,1760.0,1806.0,1701.0,1705.449951171875,1595.4979248046875,6285615
2020-04-09,1750.449951171875,1778.800048828125,1731.199951171875,1766.1500244140625,1652.2847900390625,5307397
2020-04-13,1761.0,1787.0,1746.0,1759.25,1645.8297119140625,2990438
2020-04-15,1785.0,1812.0,1727.800048828125,1735.1500244140625,1623.283447265625,4761399
2020-04-16,1709.949951171875,1764.9000244140625,1675.050048828125,1716.050048828125,1605.4149169921875,6245533
2020-04-17,1800.0,1851.949951171875,1753.0,1806.199951171875,1689.7525634765625,9895823
2020-04-20,1830.0,1830.0,1802.5,1818.6500244140625,1701.39990234375,3244282
2020-04-21,1765.0,1794.5999755859375,1727.699951171875,1737.6500244140625,1625.6221923828125,5122541
2020-04-22,1737.6500244140625,1790.0,1719.1500244140625,1769.5,1655.4185791015625,3829836
2020-04-23,1780.0,1900.0,1760.8499755859375,1878.25,1757.157470703125,5934366
2020-04-24,1840.699951171875,1851.949951171875,1807.800048828125,1818.550048828125,1701.306396484375,2987102
2020-04-27,1832.300048828125,1875.0,1825.0,1836.5999755859375,1718.19287109375,3374741
2020-04-28,1865.0,1868.0,1832.5999755859375,1859.050048828125,1739.195556640625,2678505
2020-04-29,1874.0,1912.550048828125,1850.050048828125,1905.6500244140625,1782.7911376953125,4241510
2020-04-30,1980.0,2032.0,1942.199951171875,2014.449951171875,1884.5765380859375,5915544
2020-05-04,1966.0,1966.0,1913.6500244140625,1930.449951171875,1805.9921875,3729348
2020-05-05,1955.0999755859375,1977.0,1927.0,1932.75,1808.14404296875,2905528
2020-05-06,1939.800048828125,1953.699951171875,1893.5999755859375,1903.5999755859375,1780.8729248046875,3517431
2020-05-07,1910.0,1934.449951171875,1883.3499755859375,1891.6500244140625,1769.6934814453125,3166754
2020-05-08,1939.0999755859375,1939.5,1886.25,1893.4000244140625,1771.330810546875,2686530
2020-05-11,1909.0,1951.4000244140625,1909.0,1935.300048828125,1810.5294189453125,2449841
2020-05-12,1933.4000244140625,1956.5,1910.25,1949.5,1823.8138427734375,3256595
2020-05-13,1994.0,1994.0,1925.6500244140625,1949.6500244140625,1823.9544677734375,2656665
2020-05-14,1910.0,1923.0999755859375,1891.0999755859375,1902.3499755859375,1779.70361328125,2263146
2020-05-15,1916.0,1917.4000244140625,1865.199951171875,1892.9000244140625,1770.86279296875,3173682
2020-05-18,1907.0,1952.949951171875,1872.0999755859375,1945.5999755859375,1820.1654052734375,3727694
2020-05-19,1903.0,1966.449951171875,1903.0,1948.6500244140625,1823.018798828125,3198693
2020-05-20,1950.0,1962.9000244140625,1931.699951171875,1953.5999755859375,1827.649658203125,2778505
2020-05-21,1946.0,1998.0,1941.1500244140625,1991.199951171875,1862.825439453125,3400908
2020-05-22,1977.0999755859375,2032.0,1961.25,2020.3499755859375,1890.09619140625,3663418
2020-05-26,2015.0,2024.0,1925.0,1943.0,1817.733154296875,4575317
2020-05-27,1959.0,2010.0,1941.25,2005.300048828125,1876.016357421875,3482160
2020-05-28,1988.5,2014.0,1971.300048828125,2004.300048828125,1875.0809326171875,3475681
2020-05-29,1982.0,2002.6500244140625,1962.4000244140625,1972.3499755859375,1845.1907958984375,7237735
2020-06-01,1990.0,2060.0,1981.0999755859375,2045.25,1913.39111328125,3747773
2020-06-02,2060.199951171875,2081.0,2040.050048828125,2047.1500244140625,1915.16845703125,2443886
2020-06-03,2051.85009765625,2063.75,2020.0,2046.1500244140625,1919.8597412109375,3699799
2020-06-04,2046.75,2100.0,2046.75,2091.550048828125,1962.4576416015625,4048593
2020-06-05,2091.60009765625,2098.0,2040.300048828125,2048.25,1921.830078125,3573289
2020-06-08,2078.25,2095.0,2062.10009765625,2071.75,1943.8797607421875,2957841
2020-06-09,2063.10009765625,2095.5,2060.25,2072.050048828125,1944.1612548828125,2909439
2020-06-10,2077.050048828125,2132.0,2073.5,2108.75,1978.5963134765625,5168397
2020-06-11,2100.0,2105.0,2061.800048828125,2067.64990234375,1940.032470703125,2269513
2020-06-12,2011.199951171875,2049.199951171875,2011.0,2039.5,1913.6201171875,2842642
2020-06-15,2039.0999755859375,2059.0,2000.949951171875,2029.9000244140625,1904.61279296875,2399022
2020-06-16,2065.0,2073.949951171875,2031.0,2045.800048828125,1919.5313720703125,2146528
